race_id,race_date,race_number,racecourse,horse_number,time_index,position_1,position_2,position_3,position_4,weather_name,track_condition_name
202630072306,2026-07-23,6,門別,3,,7,6,,,曇,重
202630072306,2026-07-23,6,門別,5,,3,3,,,曇,重
202630072306,2026-07-23,6,門別,4,,4,3,,,曇,重
202630072306,2026-07-23,6,門別,8,,1,1,,,曇,重
202630072306,2026-07-23,6,門別,7,,1,1,,,曇,重
202630072306,2026-07-23,6,門別,1,,4,7,,,曇,重
202630072306,2026-07-23,6,門別,2,,,,,,曇,重
202630072307,2026-07-23,7,門別,5,,3,2,,,曇,重
202630072307,2026-07-23,7,門別,2,,7,6,,,曇,重
202630072307,2026-07-23,7,門別,11,,1,1,,,曇,重
202630072307,2026-07-23,7,門別,10,,5,3,,,曇,重
202630072307,2026-07-23,7,門別,8,,7,7,,,曇,重
202630072307,2026-07-23,7,門別,6,,9,7,,,曇,重
202630072307,2026-07-23,7,門別,7,,10,9,,,曇,重
202630072307,2026-07-23,7,門別,4,,3,3,,,曇,重
202630072307,2026-07-23,7,門別,9,,11,11,,,曇,重
202630072307,2026-07-23,7,門別,3,,6,9,,,曇,重
202630072307,2026-07-23,7,門別,1,,1,3,,,曇,重
202630072308,2026-07-23,8,門別,5,,5,4,5,4,曇,重
202630072308,2026-07-23,8,門別,6,,2,2,2,1,曇,重
202630072308,2026-07-23,8,門別,9,,5,4,5,4,曇,重
202630072308,2026-07-23,8,門別,8,,2,2,2,3,曇,重
202630072308,2026-07-23,8,門別,4,,1,1,1,1,曇,重
202630072308,2026-07-23,8,門別,3,,7,7,7,7,曇,重
202630072308,2026-07-23,8,門別,1,,2,4,2,6,曇,重
202630072308,2026-07-23,8,門別,7,,8,8,7,8,曇,重
202630072308,2026-07-23,8,門別,2,,8,8,7,9,曇,重
202630072309,2026-07-23,9,門別,5,,2,1,2,1,曇,重
202630072309,2026-07-23,9,門別,2,,3,3,3,3,曇,重
202630072309,2026-07-23,9,門別,4,,6,6,7,6,曇,重
202630072309,2026-07-23,9,門別,8,,3,3,3,3,曇,重
202630072309,2026-07-23,9,門別,6,,3,3,3,3,曇,重
202630072309,2026-07-23,9,門別,1,,6,6,7,6,曇,重
202630072309,2026-07-23,9,門別,7,,8,8,6,8,曇,重
202630072309,2026-07-23,9,門別,3,,1,1,1,1,曇,重
202630072310,2026-07-23,10,門別,12,,1,1,,,曇,重
202630072310,2026-07-23,10,門別,10,,2,1,,,曇,重
202630072310,2026-07-23,10,門別,6,,3,3,,,曇,重
202630072310,2026-07-23,10,門別,4,,5,6,,,曇,重
202630072310,2026-07-23,10,門別,5,,5,3,,,曇,重
202630072310,2026-07-23,10,門別,1,,10,10,,,曇,重
202630072310,2026-07-23,10,門別,7,,7,8,,,曇,重
202630072310,2026-07-23,10,門別,8,,9,9,,,曇,重
202630072310,2026-07-23,10,門別,2,,7,6,,,曇,重
202630072310,2026-07-23,10,門別,3,,10,10,,,曇,重
202630072310,2026-07-23,10,門別,11,,12,12,,,曇,重
202630072310,2026-07-23,10,門別,9,,3,3,,,曇,重
202630072312,2026-07-23,12,門別,5,,8,6,6,5,曇,重
202630072312,2026-07-23,12,門別,2,,3,3,3,2,曇,重
202630072312,2026-07-23,12,門別,4,,2,1,1,1,曇,重
202630072312,2026-07-23,12,門別,10,,3,3,3,2,曇,重
202630072312,2026-07-23,12,門別,8,,5,5,3,5,曇,重
202630072312,2026-07-23,12,門別,3,,5,6,7,7,曇,重
202630072312,2026-07-23,12,門別,9,,1,1,1,2,曇,重
202630072312,2026-07-23,12,門別,6,,9,9,10,10,曇,重
202630072312,2026-07-23,12,門別,7,,11,11,11,10,曇,重
202630072312,2026-07-23,12,門別,11,,9,9,8,8,曇,重
202630072312,2026-07-23,12,門別,1,,5,6,8,8,曇,重
